Stimulus	Visual Intake Position X [px]	Visual Intake Position Y [px]	AOI Name
Block1	697.0	304.5	MAP
Block1	687.0	267.5	MAP
Block1	739.0	48.5	WHITESPACE
Block1	787.0	365.5	MAP
Block1	659.0	372.5	MAP
Block1	624.0	625.5	MAP
Block1	725.0	379.5	MAP
Block1	711.0	336.5	MAP
Block1	697.0	356.5	MAP
Block1	698.0	389.5	MAP
Block1	710.0	325.5	MAP
Block1	614.0	637.5	MAP
Block1	585.0	650.5	MAP
Block1	586.0	489.5	MAP
Block1	643.0	350.5	MAP
Block1	676.0	309.5	MAP
Block1	696.0	324.5	MAP
Block1	684.0	300.5	MAP
Block1	693.0	333.5	MAP
Block1	709.0	332.5	MAP
Block1	695.0	317.5	MAP
Block1	710.0	333.5	MAP
Block1	683.0	325.5	MAP
Block1	687.0	294.5	MAP
Block1	699.0	326.5	MAP
Block1	703.0	339.5	MAP
Block1	718.0	347.5	MAP
Block1	717.0	304.5	MAP
Block1	782.0	374.5	MAP
Block1	764.0	438.5	MAP
Block1	752.0	548.5	MAP
Block1	689.0	626.5	MAP
Block1	616.0	649.5	MAP
Block1	655.0	651.5	MAP
Block1	740.0	561.5	MAP
Block1	652.0	420.5	MAP
Block1	598.0	408.5	MAP
Block1	590.0	489.5	MAP
Block1	601.0	520.5	MAP
Block1	715.0	506.5	MAP
Block1	689.0	317.5	MAP
Block1	630.0	298.5	MAP
Block1	689.0	337.5	MAP
Block1	681.0	295.5	MAP
Block1	699.0	325.5	MAP
Block1	655.0	361.5	MAP
Block1	694.0	389.5	MAP
Block1	699.0	359.5	MAP
Block1	710.0	336.5	MAP
Block1	538.0	388.5	MAP
Block1	716.0	319.5	MAP
Block1	719.0	350.5	MAP
Block1	698.0	298.5	MAP
Block1	722.0	395.5	MAP
Block1	683.0	527.5	MAP
Block1	662.0	411.5	MAP
Block1	713.0	412.5	MAP
Block1	724.0	360.5	MAP
Block1	362.0	415.5	MAP
Block1	478.0	348.5	MAP
Block1	684.0	312.5	MAP
Block1	715.0	333.5	MAP
Block1	710.0	406.5	MAP
Block1	715.0	386.5	MAP
Block1	708.0	369.5	MAP
Block1	580.0	459.5	MAP
Block1	636.0	628.5	MAP
Block1	712.0	395.5	MAP
Block1	669.0	386.5	MAP
Block1	636.0	413.5	MAP
Block1	646.0	390.5	MAP
Block1	617.0	360.5	MAP
Block1	636.0	381.5	MAP
Block1	637.0	467.5	MAP
Block1	636.0	408.5	MAP
Block1	634.0	461.5	MAP
Block1	644.0	621.5	MAP
Block1	634.0	630.5	MAP
Block1	610.0	612.5	MAP
Block1	624.0	639.5	MAP
Block1	608.0	628.5	MAP
Block1	612.0	639.5	MAP
Block1	495.0	257.5	MAP
Block1	410.0	353.5	MAP
Block1	472.0	379.5	MAP
Block1	412.0	392.5	MAP
Block1	241.0	641.5	MAP
Block1	240.0	245.5	MAP
Block1	420.0	369.5	MAP
Block1	691.0	606.5	MAP
Block1	641.0	666.5	MAP
Block1	677.0	55.5	WHITESPACE
Block1	366.0	592.5	MAP
Block1	387.0	418.5	MAP
Block1	409.0	413.5	MAP
Block1	441.0	377.5	MAP
Block1	543.0	491.5	MAP
Block1	567.0	439.5	MAP
Block1	617.0	447.5	MAP
Block1	625.0	603.5	MAP
Block1	626.0	652.5	MAP
Block1	617.0	459.5	MAP
Block1	610.0	428.5	MAP
Block1	491.0	390.5	MAP
Block1	463.0	367.5	MAP
Block1	443.0	370.5	MAP
Block1	421.0	467.5	MAP
Block1	405.0	603.5	MAP
Block1	363.0	466.5	MAP
Block1	407.0	489.5	MAP
Block1	456.0	492.5	MAP
Block1	538.0	533.5	MAP
Block1	585.0	567.5	MAP
Block1	572.0	607.5	MAP
Block1	550.0	613.5	MAP
Block1	601.0	628.5	MAP
Block1	589.0	484.5	MAP
Block1	609.0	452.5	MAP
Block1	597.0	419.5	MAP
Block1	507.0	384.5	MAP
Block1	467.0	363.5	MAP
Block1	531.0	383.5	MAP
Block1	628.0	628.5	MAP
Block1	628.0	666.5	MAP
Block1	624.0	685.5	MAP
Block1	607.0	692.5	MAP
Block1	636.0	416.5	MAP
Block1	632.0	607.5	MAP
Block1	617.0	650.5	MAP
Block1	600.0	625.5	MAP
Block1	501.0	598.5	MAP
Block1	464.0	481.5	MAP
Block1	494.0	433.5	MAP
Block1	502.0	396.5	MAP
Block1	623.0	507.5	MAP
Block1	622.0	420.5	MAP
Block1	630.0	473.5	MAP
Block1	614.0	592.5	MAP
Block1	632.0	462.5	MAP
Block1	619.0	556.5	MAP
Block1	617.0	567.5	MAP
Block1	609.0	613.5	MAP
Block1	621.0	565.5	MAP
Block1	677.0	377.5	MAP
Block1	513.0	475.5	MAP
Block1	601.0	474.5	MAP
Block1	607.0	486.5	MAP
Block1	602.0	439.5	MAP
Block1	503.0	405.5	MAP
Block1	571.0	403.5	MAP
Block1	486.0	382.5	MAP
Block1	624.0	452.5	MAP
Block1	605.0	456.5	MAP
Block1	682.0	351.5	MAP
Block1	533.0	372.5	MAP
Block1	485.0	351.5	MAP
Block1	470.0	337.5	MAP
Block1	561.0	322.5	MAP
Block1	473.0	323.5	MAP
Block1	429.0	343.5	MAP
Block1	420.0	330.5	MAP
Block1	448.0	326.5	MAP
Block1	456.0	338.5	MAP
Block1	406.0	519.5	MAP
Block1	485.0	409.5	MAP
Block1	419.0	348.5	MAP
Block1	400.0	344.5	MAP
Block1	388.0	452.5	MAP
Block1	385.0	419.5	MAP
Block1	387.0	509.5	MAP
Block1	431.0	462.5	MAP
Block1	450.0	351.5	MAP
Block1	397.0	562.5	MAP
Block1	394.0	596.5	MAP
Block1	412.0	522.5	MAP
Block1	430.0	438.5	MAP
Block1	398.0	587.5	MAP
Block1	455.0	359.5	MAP
Block1	455.0	346.5	MAP
Block1	427.0	337.5	MAP
Block1	437.0	351.5	MAP
Block1	460.0	344.5	MAP
Block1	455.0	350.5	MAP
Block1	443.0	329.5	MAP
Block1	429.0	338.5	MAP
Block1	417.0	343.5	MAP
Block1	377.0	265.5	MAP
Block1	405.0	344.5	MAP
Block1	424.0	338.5	MAP
Block1	446.0	331.5	MAP
Block1	369.0	525.5	MAP
Block1	414.0	392.5	MAP
Block1	407.0	358.5	MAP
Block1	417.0	352.5	MAP
Block1	489.0	297.5	MAP
Block1	399.0	438.5	MAP
Block1	385.0	506.5	MAP
Block1	366.0	577.5	MAP
Block1	377.0	589.5	MAP
Block1	362.0	605.5	MAP
Block1	352.0	543.5	MAP
Block1	384.0	520.5	MAP
Block1	356.0	567.5	MAP
Block1	374.0	598.5	MAP
Block2	524.0	216.5	MAP
Block2	455.0	423.5	MAP
Block2	514.0	359.5	MAP
Block2	372.0	540.5	MAP
Block2	354.0	594.5	MAP
Block2	335.0	591.5	MAP
Block2	329.0	554.5	MAP
Block2	293.0	560.5	MAP
Block2	668.0	329.5	MAP
Block2	711.0	304.5	MAP
Block2	391.0	473.5	MAP
Block2	362.0	525.5	MAP
Block2	559.0	401.5	MAP
Block2	574.0	399.5	MAP
Block2	557.0	511.5	MAP
Block2	554.0	434.5	MAP
Block2	607.0	509.5	MAP
Block2	662.0	558.5	MAP
Block2	616.0	591.5	MAP
Block2	624.0	597.5	MAP
Block2	557.0	375.5	MAP
Block2	470.0	379.5	MAP
Block2	426.0	389.5	MAP
Block2	381.0	302.5	MAP
Block2	421.0	302.5	MAP
Block2	366.0	417.5	MAP
Block2	347.0	541.5	MAP
Block2	349.0	577.5	MAP
Block2	336.0	597.5	MAP
Block2	311.0	582.5	MAP
Block2	256.0	592.5	MAP
Block2	326.0	578.5	MAP
Block2	337.0	564.5	MAP
Block2	557.0	514.5	MAP
Block2	457.0	339.5	MAP
Block2	386.0	355.5	MAP
Block2	378.0	327.5	MAP
Block2	416.0	431.5	MAP
Block2	556.0	518.5	MAP
Block2	583.0	493.5	MAP
Block2	713.0	315.5	MAP
Block2	695.0	287.5	MAP
Block2	434.0	283.5	MAP
Block2	394.0	311.5	MAP
Block2	423.0	466.5	MAP
Block2	361.0	512.5	MAP
Block2	356.0	579.5	MAP
Block2	378.0	582.5	MAP
Block2	581.0	562.5	MAP
Block2	588.0	323.5	MAP
Block2	683.0	287.5	MAP
Block2	467.0	257.5	MAP
Block2	455.0	258.5	MAP
Block2	384.0	425.5	MAP
Block2	371.0	517.5	MAP
Block2	372.0	569.5	MAP
Block2	357.0	579.5	MAP
Block2	372.0	574.5	MAP
Block2	686.0	54.5	WHITESPACE
Block2	586.0	382.5	MAP
Block2	711.0	359.5	MAP
Block2	708.0	322.5	MAP
Block2	536.0	424.5	MAP
Block2	637.0	344.5	MAP
Block2	355.0	536.5	MAP
Block2	355.0	604.5	MAP
Block2	504.0	594.5	MAP
Block2	431.0	621.5	MAP
Block2	535.0	610.5	MAP
Block2	576.0	586.5	MAP
Block2	610.0	398.5	MAP
Block2	693.0	339.5	MAP
Block2	439.0	592.5	MAP
Block2	392.0	617.5	MAP
Block2	342.0	603.5	MAP
Block2	546.0	470.5	MAP
Block2	486.0	610.5	MAP
Block2	579.0	612.5	MAP
Block2	601.0	475.5	MAP
Block2	694.0	362.5	MAP
Block2	438.0	258.5	MAP
Block2	551.0	425.5	MAP
Block2	589.0	607.5	MAP
Block2	607.0	636.5	MAP
Block2	706.0	353.5	MAP
Block2	638.0	593.5	MAP
Block2	612.0	637.5	MAP
Block2	585.0	666.5	MAP
Block2	670.0	391.5	MAP
Block2	696.0	343.5	MAP
Block2	585.0	356.5	MAP
Block2	473.0	356.5	MAP
Block2	315.0	281.5	MAP
Block2	352.0	336.5	MAP
Block2	407.0	266.5	MAP
Block2	682.0	434.5	MAP
Block2	543.0	577.5	MAP
Block2	459.0	630.5	MAP
Block2	719.0	437.5	MAP
Block2	716.0	312.5	MAP
Block2	657.0	275.5	MAP
Block2	413.0	271.5	MAP
Block2	305.0	252.5	MAP
Block2	349.0	330.5	MAP
Block2	393.0	239.5	MAP
Block2	373.0	512.5	MAP
Block2	590.0	636.5	MAP
Block2	694.0	586.5	MAP
Block2	726.0	347.5	MAP
Block2	651.0	466.5	MAP
Block2	673.0	355.5	MAP
Block2	713.0	325.5	MAP
Block2	431.0	327.5	MAP
Block2	308.0	476.5	MAP
Block2	391.0	623.5	MAP
Block2	347.0	413.5	MAP
Block2	370.0	351.5	MAP
Block2	538.0	354.5	MAP
Block2	348.0	507.5	MAP
Block2	387.0	272.5	MAP
Block2	268.0	634.5	MAP
Block2	265.0	548.5	MAP
Block2	424.0	343.5	MAP
Block2	401.0	253.5	MAP
Block2	372.0	345.5	MAP
Block2	379.0	261.5	MAP
Block2	420.0	360.5	MAP
Block2	622.0	348.5	MAP
Block2	680.0	346.5	MAP
Block2	706.0	322.5	MAP
Block2	753.0	327.5	MAP
Block2	789.0	329.5	MAP
Block2	804.0	257.5	MAP
Block2	792.0	561.5	MAP
Block2	720.0	625.5	MAP
Block2	681.0	627.5	MAP
Block2	630.0	495.5	MAP
Block2	655.0	457.5	MAP
Block2	617.0	635.5	MAP
Block2	681.0	380.5	MAP
Block2	710.0	329.5	MAP
Block2	731.0	340.5	MAP
Block2	728.0	321.5	MAP
Block2	677.0	417.5	MAP
Block2	658.0	360.5	MAP
Block2	634.0	405.5	MAP
Block2	475.0	435.5	MAP
Block2	626.0	581.5	MAP
Block2	641.0	632.5	MAP
Block2	738.0	275.5	MAP
Block2	710.0	345.5	MAP
Block2	738.0	394.5	MAP
Block2	695.0	387.5	MAP
Block2	704.0	506.5	MAP
Block2	746.0	316.5	MAP
Block2	730.0	316.5	MAP
Block2	672.0	379.5	MAP
Block2	623.0	392.5	MAP
Block2	632.0	367.5	MAP
Block2	626.0	418.5	MAP
Block2	621.0	538.5	MAP
Block2	640.0	604.5	MAP
Block2	684.0	351.5	MAP
Block2	632.0	379.5	MAP
Block2	637.0	398.5	MAP
Block2	638.0	565.5	MAP
Block2	716.0	503.5	MAP
Block2	672.0	388.5	MAP
Block2	674.0	350.5	MAP
Block2	730.0	322.5	MAP
Block2	731.0	352.5	MAP
Block2	586.0	583.5	MAP
Block2	710.0	392.5	MAP
Block2	713.0	383.5	MAP
Block2	728.0	391.5	MAP
Block2	641.0	448.5	MAP
Block2	623.0	390.5	MAP
Block2	703.0	376.5	MAP
Block2	595.0	550.5	MAP
Block2	661.0	374.5	MAP
Block2	634.0	399.5	MAP
Block2	572.0	426.5	MAP
Block2	645.0	586.5	MAP
Block2	412.0	257.5	MAP
Block2	280.0	195.5	MAP
Block2	511.0	269.5	MAP
Block2	568.0	317.5	MAP
Block2	610.0	220.5	MAP
Block2	610.0	258.5	MAP
Block2	611.0	387.5	MAP
Block2	629.0	411.5	MAP
Block2	702.0	395.5	MAP
Block2	758.0	395.5	MAP
Block2	713.0	354.5	MAP
Block2	680.0	322.5	MAP
Block2	691.0	301.5	MAP
Block2	622.0	377.5	MAP
Block2	611.0	435.5	MAP
Block2	630.0	459.5	MAP
Block2	634.0	574.5	MAP
Block2	637.0	625.5	MAP
Block2	680.0	38.5	WHITESPACE
Block2	602.0	560.5	MAP
Block2	648.0	406.5	MAP
Block2	730.0	345.5	MAP
Block2	630.0	417.5	MAP
Block2	608.0	509.5	MAP
Block2	398.0	347.5	MAP
Block2	383.0	354.5	MAP
Block2	408.0	274.5	MAP
Block2	596.0	585.5	MAP
Block2	612.0	648.5	MAP
Block2	663.0	512.5	MAP
Block2	727.0	401.5	MAP
Block2	745.0	343.5	MAP
Block2	787.0	269.5	MAP
Block2	708.0	419.5	MAP
Block2	769.0	327.5	MAP
Block2	800.0	258.5	MAP
Block2	768.0	341.5	MAP
Block2	654.0	618.5	MAP
Block2	751.0	304.5	MAP
Block2	698.0	404.5	MAP
Block2	746.0	454.5	MAP
Block2	698.0	527.5	MAP
Block2	661.0	567.5	MAP
Block2	640.0	618.5	MAP
Block2	628.0	619.5	MAP
Block2	680.0	51.5	WHITESPACE
Block2	825.0	574.5	MAP
Block2	775.0	362.5	MAP
Block2	775.0	318.5	MAP
Block2	739.0	309.5	MAP
Block2	513.0	359.5	MAP
Block2	397.0	361.5	MAP
Block2	372.0	420.5	MAP
Block2	455.0	469.5	MAP
Block2	561.0	419.5	MAP
Block2	446.0	403.5	MAP
Block2	499.0	358.5	MAP
Block2	397.0	351.5	MAP
Block2	405.0	340.5	MAP
Block2	347.0	353.5	MAP
Block2	384.0	352.5	MAP
Block2	403.0	352.5	MAP
Block2	388.0	356.5	MAP
Block2	615.0	348.5	MAP
Block2	473.0	379.5	MAP
Block2	397.0	352.5	MAP
Block2	645.0	337.5	MAP
Block2	422.0	346.5	MAP
Block2	690.0	325.5	MAP
Block2	758.0	314.5	MAP
Block2	618.0	347.5	MAP
Block2	670.0	348.5	MAP
Block2	632.0	416.5	MAP
Block2	720.0	428.5	MAP
Block2	748.0	317.5	MAP
Block2	652.0	325.5	MAP
Block2	567.0	344.5	MAP
Block2	412.0	345.5	MAP
Block2	381.0	362.5	MAP
Block2	416.0	426.5	MAP
Block2	376.0	406.5	MAP
Block2	377.0	380.5	MAP
Block2	451.0	417.5	MAP
Block2	442.0	362.5	MAP
Block2	430.0	382.5	MAP
Block2	614.0	576.5	MAP
Block2	631.0	615.5	MAP
Block2	615.0	629.5	MAP
Block2	423.0	361.5	MAP
Block2	686.0	341.5	MAP
Block2	701.0	301.5	MAP
Block2	703.0	334.5	MAP
Block2	576.0	351.5	MAP
Block2	681.0	333.5	MAP
Block2	413.0	350.5	MAP
Block2	388.0	355.5	MAP
Block2	594.0	603.5	MAP
Block2	488.0	607.5	MAP
Block2	590.0	642.5	MAP
Block2	578.0	550.5	MAP
Block2	600.0	470.5	MAP
Block2	596.0	413.5	MAP
Block2	527.0	384.5	MAP
Block2	465.0	359.5	MAP
Block2	432.0	348.5	MAP
Block2	463.0	359.5	MAP
Block2	569.0	453.5	MAP
Block2	610.0	445.5	MAP
Block2	611.0	620.5	MAP
Block2	601.0	644.5	MAP
Block2	792.0	258.5	MAP
Block2	500.0	412.5	MAP
Block2	633.0	597.5	MAP
Block2	614.0	578.5	MAP
Block2	618.0	464.5	MAP
Block2	509.0	392.5	MAP
Block2	615.0	454.5	MAP
Block2	612.0	406.5	MAP
Block2	535.0	384.5	MAP
Block2	463.0	359.5	MAP
Block2	409.0	345.5	MAP
Block2	468.0	350.5	MAP
Block2	578.0	416.5	MAP
Block2	614.0	404.5	MAP
Block2	581.0	303.5	MAP
Block2	590.0	392.5	MAP
Block2	499.0	362.5	MAP
Block2	424.0	345.5	MAP
Block2	477.0	337.5	MAP
Block2	520.0	338.5	MAP
Block2	475.0	442.5	MAP
Block2	435.0	363.5	MAP
Block2	439.0	333.5	MAP
Block2	448.0	338.5	MAP
Block2	450.0	330.5	MAP
Block2	388.0	524.5	MAP
Block2	369.0	607.5	MAP
Block2	410.0	345.5	MAP
Block2	660.0	308.5	MAP
Block2	799.0	350.5	MAP
Block2	624.0	618.5	MAP
Block2	412.0	593.5	MAP
Block2	448.0	608.5	MAP
Block2	616.0	576.5	MAP
Block2	623.0	504.5	MAP
Block2	603.0	382.5	MAP
Block2	472.0	383.5	MAP
Block2	436.0	325.5	MAP
Block2	520.0	346.5	MAP
Block2	470.0	338.5	MAP
Block2	691.0	266.5	MAP
Block2	602.0	432.5	MAP
Block2	650.0	587.5	MAP
Block2	451.0	593.5	MAP
Block2	507.0	606.5	MAP
Block2	504.0	461.5	MAP
Block2	477.0	438.5	MAP
Block2	542.0	445.5	MAP
Block2	394.0	581.5	MAP
Block2	462.0	361.5	MAP
Block2	612.0	579.5	MAP
Block2	402.0	538.5	MAP
Block2	394.0	397.5	MAP
Block2	394.0	555.5	MAP
Block2	394.0	601.5	MAP
Block2	486.0	604.5	MAP
Block2	528.0	512.5	MAP
Block2	417.0	362.5	MAP
Block2	410.0	341.5	MAP
Block2	573.0	379.5	MAP
Block2	653.0	333.5	MAP
Block2	520.0	370.5	MAP
Block2	428.0	330.5	MAP
Block2	406.0	500.5	MAP
Block2	371.0	600.5	MAP
Block2	350.0	395.5	MAP
Block2	441.0	475.5	MAP
Block2	403.0	353.5	MAP
Block2	357.0	567.5	MAP
Block2	430.0	358.5	MAP
Block2	458.0	327.5	MAP
Block2	455.0	392.5	MAP
Block2	428.0	355.5	MAP
Block2	442.0	454.5	MAP
Block2	528.0	341.5	MAP
Block2	575.0	211.5	MAP
Block2	592.0	273.5	MAP
Block2	660.0	353.5	MAP
Block2	528.0	457.5	MAP
Block2	472.0	368.5	MAP
Block2	583.0	329.5	MAP
Block2	636.0	401.5	MAP
Block2	572.0	473.5	MAP
Block2	395.0	589.5	MAP
Block2	438.0	379.5	MAP
Block2	430.0	345.5	MAP
Block2	458.0	334.5	MAP
Block2	568.0	315.5	MAP
Block2	437.0	344.5	MAP
Block2	401.0	359.5	MAP
Block2	383.0	421.5	MAP
Block2	383.0	502.5	MAP
Block2	457.0	382.5	MAP
Block2	458.0	331.5	MAP
Block2	413.0	336.5	MAP
Block2	385.0	412.5	MAP
Block2	358.0	490.5	MAP
Block2	357.0	560.5	MAP
Block2	356.0	457.5	MAP
Block2	365.0	425.5	MAP
Block2	392.0	423.5	MAP
Block2	373.0	615.5	MAP
Block2	361.0	615.5	MAP
Block2	376.0	614.5	MAP
Block2	361.0	605.5	MAP
Block2	319.0	481.5	MAP
Block2	359.0	597.5	MAP
Block2	387.0	629.5	MAP
Block2	357.0	612.5	MAP
Block2	361.0	593.5	MAP
Block3	355.0	500.5	MAP
Block3	352.0	587.5	MAP
Block3	348.0	561.5	MAP
Block3	356.0	572.5	MAP
Block3	376.0	314.5	MAP
Block3	386.0	286.5	MAP
Block3	356.0	409.5	MAP
Block3	369.0	339.5	MAP
Block3	408.0	186.5	MAP
Block3	357.0	95.5	MAP
Block3	724.0	302.5	MAP
Block3	689.0	511.5	MAP
Block3	622.0	575.5	MAP
Block3	362.0	565.5	MAP
Block3	587.0	572.5	MAP
Block3	622.0	543.5	MAP
Block3	536.0	492.5	MAP
Block3	587.0	533.5	MAP
Block3	545.0	437.5	MAP
Block3	496.0	285.5	MAP
Block3	437.0	192.5	MAP
Block3	308.0	148.5	MAP
Block3	239.0	121.5	MAP
Block3	287.0	222.5	MAP
Block3	350.0	324.5	MAP
Block3	377.0	575.5	MAP
Block3	380.0	305.5	MAP
Block3	349.0	533.5	MAP
Block3	355.0	577.5	MAP
Block3	364.0	469.5	MAP
Block3	358.0	558.5	MAP
Block3	359.0	572.5	MAP
Block3	392.0	577.5	MAP
Block3	354.0	572.5	MAP
Block3	383.0	276.5	MAP
Block3	419.0	548.5	MAP
Block3	610.0	591.5	MAP
Block3	493.0	454.5	MAP
Block3	357.0	594.5	MAP
Block3	539.0	592.5	MAP
Block3	614.0	594.5	MAP
Block3	574.0	579.5	MAP
Block3	622.0	592.5	MAP
Block3	696.0	269.5	MAP
Block3	718.0	294.5	MAP
Block3	733.0	302.5	MAP
Block3	774.0	613.5	MAP
Block3	347.0	132.5	MAP
Block3	442.0	582.5	MAP
Block3	413.0	430.5	MAP
Block3	495.0	182.5	MAP
Block3	511.0	173.5	MAP
Block3	410.0	535.5	MAP
Block3	363.0	572.5	MAP
Block3	348.0	488.5	MAP
Block3	289.0	507.5	MAP
Block3	393.0	453.5	MAP
Block3	409.0	355.5	MAP
Block3	449.0	294.5	MAP
Block3	475.0	232.5	MAP
Block3	677.0	246.5	MAP
Block3	690.0	297.5	MAP
Block3	553.0	386.5	MAP
Block3	559.0	478.5	MAP
Block3	513.0	504.5	MAP
Block3	579.0	542.5	MAP
Block3	603.0	582.5	MAP
Block3	716.0	367.5	MAP
Block3	521.0	478.5	MAP
Block3	488.0	379.5	MAP
Block3	438.0	356.5	MAP
Block3	457.0	423.5	MAP
Block3	595.0	506.5	MAP
Block3	638.0	529.5	MAP
Block3	391.0	427.5	MAP
Block3	362.0	560.5	MAP
Block3	412.0	350.5	MAP
Block3	445.0	314.5	MAP
Block3	445.0	287.5	MAP
Block3	480.0	249.5	MAP
Block3	422.0	273.5	MAP
Block3	387.0	304.5	MAP
Block3	436.0	319.5	MAP
Block3	412.0	434.5	MAP
Block3	463.0	467.5	MAP
Block3	496.0	505.5	MAP
Block3	585.0	556.5	MAP
Block3	602.0	557.5	MAP
Block3	648.0	346.5	MAP
Block3	654.0	321.5	MAP
Block3	674.0	381.5	MAP
Block3	610.0	395.5	MAP
Block3	701.0	294.5	MAP
Block3	733.0	220.5	MAP
Block3	716.0	286.5	MAP
Block3	735.0	279.5	MAP
Block3	705.0	273.5	MAP
Block3	667.0	279.5	MAP
Block3	466.0	327.5	MAP
Block3	380.0	531.5	MAP
Block3	352.0	563.5	MAP
Block3	271.0	574.5	MAP
Block3	250.0	597.5	MAP
Block3	322.0	239.5	MAP
Block3	269.0	238.5	MAP
Block3	464.0	206.5	MAP
Block3	420.0	456.5	MAP
Block3	376.0	534.5	MAP
Block3	366.0	586.5	MAP
Block3	387.0	434.5	MAP
Block3	457.0	344.5	MAP
Block3	407.0	440.5	MAP
Block3	393.0	532.5	MAP
Block3	495.0	539.5	MAP
Block3	571.0	553.5	MAP
Block3	602.0	454.5	MAP
Block3	628.0	380.5	MAP
Block3	605.0	376.5	MAP
Block3	640.0	317.5	MAP
Block3	574.0	347.5	MAP
Block3	480.0	380.5	MAP
Block3	405.0	489.5	MAP
Block3	415.0	571.5	MAP
Block3	390.0	510.5	MAP
Block3	470.0	556.5	MAP
Block3	462.0	565.5	MAP
Block3	406.0	489.5	MAP
Block3	400.0	431.5	MAP
Block3	392.0	470.5	MAP
Block3	423.0	525.5	MAP
Block3	553.0	531.5	MAP
Block3	585.0	554.5	MAP
Block3	621.0	391.5	MAP
Block3	594.0	344.5	MAP
Block3	462.0	322.5	MAP
Block3	417.0	408.5	MAP
Block3	552.0	442.5	MAP
Block3	602.0	435.5	MAP
Block3	605.0	351.5	MAP
Block3	543.0	454.5	MAP
Block3	441.0	512.5	MAP
Block3	402.0	571.5	MAP
Block3	383.0	578.5	MAP
Block3	549.0	560.5	MAP
Block3	595.0	565.5	MAP
Block3	557.0	575.5	MAP
Block3	406.0	569.5	MAP
Block3	688.0	340.5	MAP
Block3	406.0	571.5	MAP
Block3	374.0	629.5	MAP
Block3	472.0	615.5	MAP
Block3	587.0	579.5	MAP
Block3	575.0	613.5	MAP
Block3	576.0	438.5	MAP
Block3	576.0	331.5	MAP
Block3	638.0	408.5	MAP
Block3	565.0	567.5	MAP
Block3	550.0	615.5	MAP
Block3	442.0	634.5	MAP
Block3	415.0	627.5	MAP
Block3	362.0	628.5	MAP
Block3	344.0	628.5	MAP
Block3	367.0	634.5	MAP
Block3	410.0	574.5	MAP
Block3	409.0	618.5	MAP
Block3	495.0	621.5	MAP
Block3	487.0	363.5	MAP
Block3	574.0	533.5	MAP
Block3	581.0	589.5	MAP
Block3	589.0	413.5	MAP
Block3	594.0	367.5	MAP
Block3	578.0	512.5	MAP
Block3	588.0	600.5	MAP
Block3	686.0	344.5	MAP
Block3	717.0	341.5	MAP
Block3	632.0	425.5	MAP
Block3	631.0	379.5	MAP
Block3	682.0	386.5	MAP
Block3	726.0	365.5	MAP
Block3	723.0	332.5	MAP
Block3	515.0	382.5	MAP
Block3	569.0	600.5	MAP
Block3	617.0	634.5	MAP
Block3	716.0	358.5	MAP
Block3	698.0	401.5	MAP
Block3	639.0	424.5	MAP
Block3	643.0	568.5	MAP
Block3	742.0	481.5	MAP
